Date,Open,Close,High,Low,Volume
2023-09-01,,146.82,,,7900000.0
2023-09-05,,145.2,,,7850000.0
2023-09-06,,144.96,,,8630000.0
2023-09-07,,143.72,,,8369999.999999999
2023-09-08,,143.83,,,7110000.0
2023-09-11,,144.46,,,6850000.0
2023-09-12,,146.34,,,8359999.999999999
2023-09-13,,146.41,,,8330000.0
2023-09-14,,149.25,,,10030000.0
2023-09-15,,148.81,,,19860000.0
2023-09-18,,149.12,,,6510000.0
2023-09-19,,148.93,,,7950000.0
2023-09-20,,148.3,,,7330000.0
2023-09-21,,147.14,,,8050000.000000001
2023-09-22,,145.73,,,7070000.0
2023-09-25,,146.45,,,7040000.0
2023-09-26,,144.93,,,7470000.0
2023-09-27,,145.78,,,6720000.0
2023-09-28,,147.59,,,8870000.0
2023-09-29,,145.02,,,11920000.0
2023-10-02,,143.77,,,9170000.0
2023-10-03,,142.71,,,9430000.0
2023-10-04,,143.35,,,8130000.000000001
2023-10-05,,142.9,,,8580000.0
2023-10-06,,145.1,,,10270000.0
2023-10-09,,144.77,,,6960000.0
2023-10-10,,145.65,,,11290000.0
2023-10-11,,146.15,,,8700000.0
2023-10-12,,145.81,,,10480000.0
2023-10-13,,148.0,,,29490000.0
2023-10-16,,147.85,,,12660000.0
2023-10-17,,147.53,,,11480000.0
2023-10-18,,145.91,,,9620000.0
2023-10-19,,145.29,,,11140000.0
2023-10-20,,142.95,,,13330000.0
2023-10-23,,141.0,,,10130000.0
2023-10-24,,141.17,,,8880000.0
2023-10-25,,140.4,,,8240000.0
2023-10-26,,140.76,,,9110000.0
2023-10-27,,135.69,,,17430000.0
2023-10-30,,137.42,,,9860000.0
2023-10-31,,139.06,,,9670000.0
2023-11-01,,138.94,,,9430000.0
2023-11-02,,141.42,,,10190000.0
2023-11-03,,143.0,,,9540000.0
2023-11-06,,144.08,,,7630000.0
2023-11-07,,144.01,,,6300000.0
2023-11-08,,144.72,,,7620000.0
2023-11-09,,144.29,,,7990000.0
2023-11-10,,146.43,,,7980000.0
2023-11-13,,145.78,,,6680000.0
2023-11-14,,148.44,,,9930000.0
2023-11-15,,149.74,,,8369999.999999999
2023-11-16,,151.45,,,8130000.000000001
2023-11-17,,152.82,,,7810000.0
2023-11-20,,153.29,,,7020000.0
2023-11-21,,152.97,,,7080000.0
2023-11-22,,153.33,,,5180000.0
2023-11-24,,153.54,,,3500000.0
2023-11-27,,153.19,,,6260000.0
2023-11-28,,153.54,,,6580000.0
2023-11-29,,154.32,,,9130000.0
2023-11-30,,156.08,,,9870000.0
2023-12-01,,156.84,,,8920000.0
2023-12-04,,157.99,,,9610000.0
2023-12-05,,157.97,,,9140000.0
2023-12-06,,156.31,,,9370000.0
2023-12-07,,156.79,,,8130000.000000001
2023-12-08,,158.52,,,7370000.0
2023-12-11,,159.1,,,8090000.0
2023-12-12,,160.52,,,10220000.0
2023-12-13,,161.06,,,12380000.0
2023-12-14,,163.99,,,13640000.0
2023-12-15,,165.23,,,20310000.0
2023-12-18,,166.23,,,8470000.0
2023-12-19,,168.45,,,10350000.0
2023-12-20,,166.55,,,10730000.0
2023-12-21,,167.5,,,7600000.0
2023-12-22,,167.4,,,6580000.0
2023-12-26,,168.39,,,4680000.0
2023-12-27,,169.4,,,6430000.0
2023-12-28,,170.3,,,6320000.0
2023-12-29,,170.1,,,6440000.0
2024-01-02,,172.08,,,9980000.0
2024-01-03,,171.33,,,9850000.0
2024-01-04,,171.41,,,11970000.0
2024-01-05,,172.27,,,10070000.0
2024-01-08,,172.02,,,11230000.0
2024-01-09,,170.66,,,9920000.0
2024-01-10,,171.02,,,9670000.0
2024-01-11,,170.3,,,11920000.0
2024-01-12,,169.05,,,19440000.0
2024-01-16,,167.99,,,17210000.0
2024-01-17,,167.09,,,11110000.0
2024-01-18,,167.42,,,9380000.0
2024-01-19,,170.31,,,13120000.0
2024-01-22,,170.11,,,12840000.0
2024-01-23,,168.99,,,8359999.999999999
2024-01-24,,170.5,,,9970000.0
2024-01-25,,172.94,,,8870000.0
2024-01-26,,172.28,,,7440000.0
2024-01-29,,172.73,,,6970000.0
2024-01-30,,176.27,,,10820000.0
2024-01-31,,174.36,,,11520000.0
2024-02-01,,173.73,,,9350000.0
2024-02-02,,174.73,,,8610000.0
2024-02-05,,174.5,,,7820000.0
2024-02-06,,175.1,,,6770000.0
2024-02-07,,175.43,,,7230000.0
2024-02-08,,174.8,,,6060000.0
2024-02-09,,175.01,,,6300000.0
2024-02-12,,175.79,,,8540000.0
2024-02-13,,174.26,,,8400000.0
2024-02-14,,176.03,,,7060000.0
2024-02-15,,179.87,,,8720000.0
2024-02-16,,179.03,,,8150000.0
2024-02-20,,179.73,,,9670000.0
2024-02-21,,180.9,,,7030000.0
2024-02-22,,183.07,,,9300000.0
2024-02-23,,183.99,,,7110000.0
2024-02-26,,183.36,,,7150000.0
2024-02-27,,183.45,,,5720000.0
2024-02-28,,184.38,,,6130000.0
2024-02-29,,186.06,,,9640000.0
2024-03-01,,185.29,,,6310000.0
2024-03-04,,186.68,,,7060000.0
2024-03-05,,188.55,,,6620000.0
2024-03-06,,189.53,,,7570000.0
2024-03-07,,187.87,,,7620000.0
2024-03-08,,188.22,,,6170000.0
2024-03-11,,188.29,,,5760000.0
2024-03-12,,189.84,,,5710000.0
2024-03-13,,191.38,,,7800000.0
2024-03-14,,187.97,,,10310000.0
2024-03-15,,190.3,,,17210000.0
2024-03-18,,192.66,,,9010000.0
2024-03-19,,193.79,,,8480000.0
2024-03-20,,196.33,,,9370000.0
2024-03-21,,199.06,,,11200000.0
2024-03-22,,196.62,,,8109999.999999999
2024-03-25,,194.82,,,8620000.0
2024-03-26,,195.73,,,5960000.0
2024-03-27,,199.52,,,8730000.0
2024-03-28,,200.3,,,8630000.0
2024-04-01,,198.94,,,7310000.0
2024-04-02,,198.86,,,7010000.0
2024-04-03,,198.3,,,9350000.0
2024-04-04,,195.65,,,9240000.0
2024-04-05,,197.45,,,6530000.0
2024-04-08,,198.48,,,8000000.0
2024-04-09,,197.15,,,7360000.0
2024-04-10,,195.47,,,7680000.0
2024-04-11,,195.43,,,10140000.0
2024-04-12,,182.79,,,31530000.0
2024-04-15,,182.89,,,14770000.0
2024-04-16,,180.8,,,16450000.0
2024-04-17,,180.08,,,9020000.0
2024-04-18,,181.25,,,9560000.0
2024-04-19,,185.8,,,13400000.0
2024-04-22,,189.41,,,11530000.0
2024-04-23,,192.14,,,9140000.0
2024-04-24,,193.08,,,6960000.0
2024-04-25,,193.37,,,9800000.0
2024-04-26,,193.49,,,6410000.0
2024-04-29,,193.28,,,5410000.0
2024-04-30,,191.74,,,8150000.0
2024-05-01,,191.86,,,7450000.0
2024-05-02,,191.66,,,6500000.0
2024-05-03,,190.51,,,8920000.0
2024-05-06,,192.0,,,7910000.0
2024-05-07,,191.75,,,7690000.0
2024-05-08,,195.65,,,9230000.0
2024-05-09,,197.5,,,7980000.0
2024-05-10,,198.77,,,7530000.0
2024-05-13,,198.73,,,7050000.0
2024-05-14,,201.51,,,8600000.0
2024-05-15,,202.11,,,8369999.999999999
2024-05-16,,202.47,,,8500000.0
2024-05-17,,204.79,,,9260000.0
2024-05-20,,195.58,,,17370000.0
2024-05-21,,199.52,,,14420000.0
2024-05-22,,198.31,,,9430000.0
2024-05-23,,196.92,,,8070000.0
2024-05-24,,200.71,,,7360000.0
2024-05-28,,199.5,,,6910000.0
2024-05-29,,198.11,,,6120000.0
2024-05-30,,199.33,,,6830000.0
2024-05-31,,202.63,,,14420000.0
2024-06-03,,201.82,,,6440000.0
2024-06-04,,199.16,,,6850000.0
2024-06-05,,197.26,,,8350000.0
2024-06-06,,196.91,,,7640000.0
2024-06-07,,199.95,,,6960000.0
2024-06-10,,199.61,,,6070000.0
2024-06-11,,194.36,,,9240000.0
2024-06-12,,191.53,,,12750000.0
2024-06-13,,193.66,,,8590000.0
2024-06-14,,193.78,,,6870000.0
2024-06-17,,194.98,,,8730000.0
2024-06-18,,197.0,,,9020000.0
2024-06-20,,198.67,,,8730000.0
2024-06-21,,196.3,,,20970000.0
2024-06-24,,198.88,,,9790000.0
2024-06-25,,198.07,,,6920000.0
2024-06-26,,197.43,,,7760000.0
2024-06-27,,199.17,,,7910000.0
2024-06-28,,202.26,,,15310000.0
2024-07-01,,205.45,,,10210000.0
2024-07-02,,208.83,,,7800000.0
2024-07-03,,208.69,,,5560000.0
2024-07-05,,204.79,,,8090000.0
2024-07-08,,205.17,,,8710000.0
2024-07-09,,207.63,,,9060000.0
2024-07-10,,207.8,,,8330000.0
2024-07-11,,207.45,,,10670000.0
2024-07-12,,204.94,,,15440000.0
2024-07-15,,210.05,,,10720000.0
2024-07-16,,213.62,,,11560000.0
2024-07-17,,216.87,,,11570000.0
2024-07-18,,209.98,,,12420000.0
2024-07-19,,209.78,,,8100000.0
2024-07-22,,210.28,,,7660000.0
2024-07-23,,210.33,,,5560000.0
2024-07-24,,208.59,,,7120000.0
2024-07-25,,208.67,,,6400000.0
2024-07-26,,212.24,,,8029999.999999999
2024-07-29,,210.85,,,6530000.0
2024-07-30,,215.19,,,8850000.0
2024-07-31,,212.8,,,9070000.0
2024-08-01,,207.96,,,10920000.0
2024-08-02,,199.14,,,18040000.0
2024-08-05,,194.9,,,13930000.0
2024-08-06,,200.34,,,10610000.0
2024-08-07,,200.4,,,9200000.0
2024-08-08,,204.06,,,7760000.0
2024-08-09,,205.8,,,5540000.0
2024-08-12,,206.19,,,6940000.0
2024-08-13,,207.94,,,6390000.0
2024-08-14,,210.24,,,7000000.0
2024-08-15,,211.55,,,7000000.0
2024-08-16,,213.97,,,7930000.0
2024-08-19,,215.45,,,6090000.0
2024-08-20,,214.52,,,5640000.0
2024-08-21,,214.6,,,5200000.0
2024-08-22,,216.63,,,5250000.0
2024-08-23,,218.31,,,7210000.0
2024-08-26,,219.17,,,5110000.0
2024-08-27,,220.18,,,5190000.0
2024-08-28,,221.29,,,6510000.0
2024-08-29,,222.21,,,6420000.0
2024-08-30,,224.8,,,8570000.0
2024-09-03,,220.3,,,8960000.0
2024-09-04,,219.33,,,7390000.0
2024-09-05,,217.63,,,8070000.0
2024-09-06,,212.46,,,7780000.0
2024-09-09,,216.81,,,8940000.0
2024-09-10,,205.56,,,28410000.0
2024-09-11,,207.23,,,13660000.0
2024-09-12,,206.6,,,9060000.0
2024-09-13,,204.32,,,10230000.0
2024-09-16,,207.86,,,8630000.0
2024-09-17,,209.25,,,7570000.0
2024-09-18,,207.53,,,8260000.0
2024-09-19,,210.48,,,11640000.0
2024-09-20,,211.09,,,20880000.0
2024-09-23,,211.44,,,7220000.0
2024-09-24,,211.59,,,7320000.0
2024-09-25,,210.19,,,8980000.0
2024-09-26,,209.78,,,7810000.0
2024-09-27,,210.5,,,7030000.0
2024-09-30,,210.86,,,8670000.0
2024-10-01,,207.04,,,8540000.0
2024-10-02,,207.29,,,5810000.0
2024-10-03,,205.23,,,7250000.0
2024-10-04,,211.22,,,10210000.0
2024-10-07,,210.93,,,6720000.0
2024-10-08,,210.75,,,6020000.0
2024-10-09,,213.42,,,7020000.0
2024-10-10,,212.84,,,7930000.0
2024-10-11,,222.29,,,18320000.0
2024-10-14,,221.48,,,9050000.0
2024-10-15,,222.39,,,9240000.0
2024-10-16,,223.64,,,6380000.0
2024-10-17,,224.42,,,6470000.0
2024-10-18,,225.37,,,7000000.0
2024-10-21,,223.0,,,5870000.0
2024-10-22,,224.12,,,9590000.0
2024-10-23,,223.41,,,6180000.0
2024-10-24,,224.98,,,6000000.0
2024-10-25,,222.31,,,6370000.0
2024-10-28,,225.5,,,6840000.0
2024-10-29,,222.9,,,6580000.0
2024-10-30,,224.41,,,7110000.0
2024-10-31,,221.92,,,7830000.0
2024-11-01,,222.94,,,6920000.0
2024-11-04,,219.78,,,8230000.0
2024-11-05,,221.49,,,5600000.0
2024-11-06,,247.06,,,23990000.0
2024-11-07,,236.38,,,16450000.0
2024-11-08,,236.98,,,9500000.0
2024-11-11,,239.29,,,9020000.0
2024-11-12,,239.56,,,6860000.0
2024-11-13,,241.16,,,11470000.0
2024-11-14,,241.87,,,10170000.0
2024-11-15,,245.31,,,11520000.0
2024-11-18,,245.03,,,9050000.0
2024-11-19,,243.09,,,6790000.0
2024-11-20,,240.78,,,9020000.0
2024-11-21,,244.76,,,8780000.0
2024-11-22,,248.55,,,8000000.0
2024-11-25,,250.29,,,10300000.0
2024-11-26,,249.97,,,6210000.0
2024-11-27,,249.79,,,5470000.0
2024-11-29,,249.72,,,5490000.0
2024-12-02,,246.25,,,8900000.0
2024-12-03,,244.82,,,6660000.0
2024-12-04,,243.4,,,7350000.0
2024-12-05,,245.48,,,6570000.0
2024-12-06,,247.36,,,5520000.0
2024-12-09,,243.81,,,7080000.0
2024-12-10,,242.86,,,9110000.0
2024-12-11,,243.53,,,7880000.0
2024-12-12,,241.53,,,6110000.0
2024-12-13,,239.94,,,10390000.0
2024-12-16,,239.58,,,9030000.0
2024-12-17,,238.36,,,8080000.0
2024-12-18,,230.37,,,11320000.0
2024-12-19,,232.96,,,11790000.0
2024-12-20,,237.6,,,32350000.0
2024-12-23,,238.39,,,8610000.0
2024-12-24,,242.31,,,3730000.0
2024-12-26,,243.14,,,4450000.0
2024-12-27,,241.17,,,5730000.0
2024-12-30,,239.32,,,5720000.0
2024-12-31,,239.71,,,4870000.0
2025-01-02,,240.0,,,9220000.0
2025-01-03,,243.28,,,9490000.0
2025-01-06,,240.85,,,9920000.0
2025-01-07,,243.17,,,8750000.0
2025-01-08,,243.13,,,8680000.0
2025-01-10,,239.87,,,10260000.0
2025-01-13,,244.21,,,10010000.0
2025-01-14,,247.47,,,12410000.0
2025-01-15,,252.35,,,18450000.0
2025-01-16,,254.27,,,15290000.0
2025-01-17,,259.16,,,17680000.0
2025-01-21,,263.03,,,13710000.0
2025-01-22,,262.84,,,9020000.0
2025-01-23,,265.95,,,10750000.0
2025-01-24,,264.84,,,7670000.0
2025-01-27,,265.85,,,7520000.0
2025-01-28,,267.14,,,7380000.0
2025-01-29,,266.58,,,7680000.0
2025-01-30,,268.23,,,8750000.0
2025-01-31,,267.3,,,7200000.0
2025-02-03,,266.81,,,8380000.000000001
2025-02-04,,267.94,,,5630000.0
2025-02-05,,270.43,,,5700000.0
2025-02-06,,276.9,,,7260000.0
2025-02-07,,275.8,,,6860000.0
2025-02-10,,271.04,,,8630000.0
2025-02-11,,274.99,,,7200000.0
2025-02-12,,275.45,,,6680000.0
2025-02-13,,276.32,,,8400000.0
2025-02-14,,276.59,,,5690000.0
2025-02-18,,279.95,,,7920000.0
2025-02-19,,279.25,,,7010000.0
2025-02-20,,266.8,,,13850000.0
2025-02-21,,264.24,,,12840000.0
2025-02-24,,261.34,,,10370000.0
2025-02-25,,257.4,,,9610000.0
2025-02-26,,258.79,,,5940000.0
2025-02-27,,259.05,,,8199999.999999999
2025-02-28,,264.65,,,10470000.0
2025-03-03,,260.62,,,9060000.0
2025-03-04,,250.25,,,13470000.0
2025-03-05,,251.53,,,7860000.0
2025-03-06,,246.54,,,9980000.0
2025-03-07,,242.28,,,20500000.0
2025-03-10,,232.22,,,18890000.0
2025-03-11,,229.14,,,18140000.0
2025-03-12,,227.9,,,16050000.0
2025-03-13,,225.19,,,16469999.999999998
2025-03-14,,232.44,,,11960000.0
2025-03-17,,233.93,,,9590000.0
2025-03-18,,234.97,,,10340000.0
2025-03-19,,239.11,,,10120000.0
2025-03-20,,239.01,,,8330000.0
2025-03-21,,241.63,,,19330000.0
2025-03-24,,248.06,,,9420000.0
2025-03-25,,251.13,,,9290000.0
2025-03-26,,251.03,,,12790000.0
2025-03-27,,248.12,,,8020000.0
2025-03-28,,242.85,,,11980000.0
2025-03-31,,245.3,,,13600000.0
2025-04-01,,243.66,,,8050000.000000001
2025-04-02,,245.82,,,7760000.0
2025-04-03,,228.69,,,17190000.0
2025-04-04,,210.28,,,27170000.0
2025-04-07,,214.44,,,22910000.0
2025-04-08,,216.87,,,19490000.0
2025-04-09,,234.34,,,24020000.0
2025-04-10,,227.11,,,18900000.0
2025-04-11,,236.2,,,20280000.0
2025-04-14,,234.72,,,13020000.0
2025-04-15,,233.13,,,10910000.0
2025-04-16,,229.61,,,9320000.0
2025-04-17,,231.96,,,9560000.0
2025-04-21,,228.99,,,8720000.0
2025-04-22,,235.59,,,10700000.0
2025-04-23,,240.88,,,14130000.0
2025-04-24,,244.64,,,9060000.0
2025-04-25,,243.55,,,8590000.0
2025-04-28,,243.22,,,7390000.0
2025-04-29,,244.62,,,7220000.0
2025-04-30,,244.62,,,12990000.0
2025-05-01,,246.89,,,8690000.0
2025-05-02,,252.51,,,7170000.0
2025-05-05,,252.56,,,5450000.0
2025-05-06,,249.25,,,6370000.0
2025-05-07,,249.39,,,8720000.0
2025-05-08,,253.47,,,8320000.0
2025-05-09,,253.08,,,5090000.0
2025-05-12,,260.05,,,9600000.0
2025-05-13,,263.01,,,8590000.0
2025-05-14,,265.64,,,8640000.0
2025-05-15,,267.49,,,9210000.0
2025-05-16,,267.56,,,8930000.0
2025-05-19,,264.88,,,12150000.0
2025-05-20,,265.68,,,8440000.0
2025-05-21,,261.04,,,7460000.0
2025-05-22,,260.67,,,6510000.0
2025-05-23,,260.71,,,6670000.0
2025-05-27,,265.29,,,7510000.0
2025-05-28,,263.49,,,5540000.0
2025-05-29,,264.37,,,5080000.0
2025-05-30,,264.0,,,10980000.0
2025-06-02,,264.66,,,6010000.0
2025-06-03,,266.27,,,7000000.0
2025-06-04,,264.22,,,5920000.0
2025-06-05,,261.95,,,8180000.0
2025-06-06,,265.73,,,7740000.0
2025-06-09,,266.74,,,8289999.999999999
2025-06-10,,268.6,,,7540000.0
2025-06-11,,268.15,,,7430000.0
2025-06-12,,268.24,,,6620000.0
2025-06-13,,264.95,,,7100000.0
2025-06-16,,270.36,,,8570000.0
2025-06-17,,269.52,,,6740000.0
2025-06-18,,273.96,,,9590000.0
2025-06-20,,275.0,,,13970000.0
2025-06-23,,278.27,,,8090000.0
2025-06-24,,281.26,,,9270000.0
2025-06-25,,284.06,,,6830000.0
2025-06-26,,288.75,,,8940000.0
2025-06-27,,287.11,,,17870000.0
2025-06-30,,289.91,,,12690000.0
2025-07-01,,290.41,,,9340000.0
2025-07-02,,292.0,,,8160000.0
2025-07-03,,296.0,,,6540000.0
2025-07-07,,291.97,,,8830000.0
2025-07-08,,282.78,,,15440000.0
2025-07-09,,283.16,,,11270000.0
2025-07-10,,288.19,,,8410000.0
2025-07-11,,286.86,,,7380000.0
2025-07-14,,288.7,,,9080000.0
2025-07-15,,286.55,,,12530000.0
2025-07-16,,285.82,,,9980000.0
2025-07-17,,289.9,,,8510000.0
2025-07-18,,291.27,,,12220000.0
2025-07-21,,290.97,,,7900000.0
2025-07-22,,291.43,,,6720000.0
2025-07-23,,296.76,,,7080000.0
2025-07-24,,296.55,,,7000000.0
2025-07-25,,298.62,,,5920000.0
2025-07-28,,298.28,,,5840000.0
2025-07-29,,297.04,,,7640000.0
2025-07-30,,299.63,,,8060000.000000001
2025-07-31,,296.24,,,14750000.0
2025-08-01,,289.37,,,12010000.0
2025-08-04,,294.26,,,6650000.0
2025-08-05,,291.37,,,7180000.0
2025-08-06,,291.35,,,6330000.0
2025-08-07,,286.94,,,8060000.000000001
2025-08-08,,288.76,,,6630000.0
2025-08-11,,289.56,,,5510000.0
2025-08-12,,292.85,,,8570000.0
2025-08-13,,290.53,,,8420000.0
2025-08-14,,294.16,,,6320000.0
2025-08-15,,290.49,,,7340000.0
2025-08-18,,291.53,,,5390000.0
2025-08-19,,290.66,,,6030000.0
2025-08-20,,292.24,,,7370000.0
2025-08-21,,291.47,,,6620000.0
2025-08-22,,296.24,,,8550000.0
2025-08-25,,294.9,,,5860000.0
2025-08-26,,298.57,,,6710000.0
2025-08-27,,299.28,,,6060000.0
2025-08-28,,301.07,,,6410000.0
2025-08-29,,301.42,,,6800000.0
2025-09-02,,299.7,,,7220000.0
2025-09-03,,299.51,,,6320000.0
2025-09-04,,303.82,,,6610000.0
2025-09-05,,294.38,,,9840000.0
2025-09-08,,292.91,,,8189999.999999999
2025-09-09,,297.85,,,7850000.0
2025-09-10,,300.54,,,7790000.0
2025-09-11,,305.56,,,7940000.0
2025-09-12,,306.91,,,6850000.0
2025-09-15,,308.9,,,7120000.0
2025-09-16,,309.19,,,10530000.0
2025-09-17,,311.75,,,8660000.0
2025-09-18,,313.23,,,8050000.000000001
2025-09-19,,314.78,,,23570000.0
2025-09-22,,312.44,,,7520000.0
2025-09-23,,312.74,,,8580000.0
2025-09-24,,313.42,,,7310000.0
2025-09-25,,313.45,,,7080000.0
2025-09-26,,316.06,,,7260000.0
2025-09-29,,315.69,,,6460000.0
2025-09-30,,315.43,,,11820000.0
2025-10-01,,310.71,,,9240000.0
2025-10-02,,307.55,,,7600000.0
2025-10-03,,310.03,,,6030000.0
2025-10-06,,309.18,,,7210000.0
2025-10-07,,307.69,,,8450000.0
2025-10-08,,304.03,,,6490000.0
2025-10-09,,305.53,,,7060000.0
2025-10-10,,300.89,,,8600000.0
2025-10-13,,307.97,,,10790000.0
2025-10-14,,302.08,,,16180000.0
2025-10-15,,305.69,,,11350000.0
2025-10-16,,298.54,,,10550000.0
2025-10-17,,297.56,,,10150000.0
2025-10-20,,302.36,,,6890000.0
2025-10-21,,297.09,,,7370000.0
2025-10-22,,294.11,,,8050000.000000001
2025-10-23,,294.54,,,5440000.0
2025-10-24,,300.44,,,7230000.0
2025-10-27,,304.15,,,5640000.0
2025-10-28,,305.36,,,6340000.0
2025-10-29,,305.51,,,7520000.0
2025-10-30,,309.44,,,7510000.0
2025-10-31,,311.12,,,7720000.0
2025-11-03,,309.35,,,7770000.0
2025-11-04,,309.25,,,7090000.0
2025-11-05,,311.68,,,6870000.0
2025-11-06,,313.42,,,7210000.0
2025-11-07,,314.21,,,7300000.0
2025-11-10,,316.89,,,5790000.0
2025-11-11,,315.62,,,5030000.0
2025-11-12,,320.41,,,10580000.0
2025-11-13,,309.48,,,8970000.0
2025-11-14,,303.61,,,10330000.0
2025-11-17,,300.37,,,8340000.0
2025-11-18,,299.41,,,8080000.0
2025-11-19,,303.27,,,5550000.0
2025-11-20,,298.38,,,7500000.0
2025-11-21,,298.02,,,11770000.0
2025-11-24,,298.0,,,10940000.0
2025-11-25,,303.0,,,8880000.0
2025-11-26,,307.64,,,7910000.0
2025-11-28,,313.08,,,4320000.0
2025-12-01,,308.92,,,7730000.0
2025-12-02,,307.88,,,7250000.0
2025-12-03,,312.13,,,8540000.0
2025-12-04,,316.1,,,9630000.0
2025-12-05,,315.04,,,6520000.0
2025-12-08,,315.21,,,7420000.0
2025-12-09,,300.51,,,18050000.0
2025-12-10,,310.11,,,18870000.0
2025-12-11,,317.38,,,9720000.0
2025-12-12,,318.52,,,8980000.0
2025-12-15,,320.02,,,10860000.0
2025-12-16,,315.55,,,8330000.0
2025-12-17,,314.98,,,8720000.0
2025-12-18,,313.0,,,11440000.0
2025-12-19,,317.21,,,24490000.0
2025-12-22,,323.09,,,8350000.0
2025-12-23,,325.93,,,6670000.0
2025-12-24,,329.17,,,4290000.0
2025-12-26,,327.91,,,4160000.0
2025-12-29,,323.75,,,8640000.0
2025-12-30,,323.42,,,7900000.0
2025-12-31,,322.22,,,5050000.0
2026-01-02,,325.48,,,8050000.000000001
2026-01-05,,334.04,,,10750000.0
2026-01-06,,334.61,,,7660000.0
2026-01-07,,326.99,,,9820000.0
2026-01-08,,329.79,,,11740000.0
2026-01-09,,329.19,,,6740000.0
2026-01-12,,324.49,,,12810000.0
2026-01-13,,310.9,,,19370000.0
2026-01-14,,307.87,,,25950000.0
2026-01-15,,309.26,,,14750000.0
2026-01-16,,312.47,,,14650000.0
2026-01-20,,302.74,,,12900000.0
2026-01-21,,302.04,,,10270000.0
2026-01-22,,303.63,,,10540000.0
2026-01-23,,297.72,,,11110000.0
2026-01-26,,301.04,,,11750000.0
2026-01-27,,300.31,,,11530000.0
2026-01-28,,300.77,,,9560000.0
2026-01-29,,306.42,,,11580000.0
2026-01-30,,305.89,,,11950000.0
2026-02-02,,308.14,,,9840000.0
2026-02-03,,314.85,,,12690000.0
2026-02-04,,317.27,,,9850000.0
2026-02-05,,310.16,,,9390000.0
2026-02-06,,322.4,,,17800000.0
2026-02-09,,322.1,,,11480000.0
2026-02-10,,318.28,,,9900000.0
2026-02-11,,310.82,,,8700000.0
2026-02-12,,302.64,,,13440000.0
2026-02-13,,302.55,,,9110000.0
2026-02-17,,307.13,,,8900000.0
2026-02-18,,308.78,,,7210000.0
2026-02-19,,308.05,,,6740000.0
2026-02-20,,310.79,,,7790000.0
2026-02-23,,297.67,,,12960000.0
2026-02-24,,297.3,,,13550000.0
2026-02-25,,303.3,,,8100000.0
2026-02-26,,306.13,,,7010000.0
2026-02-27,,300.3,,,18620000.0
2026-03-02,,297.56,,,8510000.0
2026-03-03,,300.26,,,10280000.0
2026-03-04,,299.39,,,8060000.000000001
2026-03-05,,293.55,,,12730000.0
2026-03-06,,289.48,,,13500000.0
2026-03-09,,289.92,,,12240000.0
2026-03-10,,288.73,,,8340000.0
2026-03-11,,287.52,,,10200000.0
2026-03-12,,282.89,,,13760000.0
2026-03-13,,283.44,,,9090000.0
2026-03-16,,286.16,,,8150000.0
2026-03-17,,286.89,,,8960000.0
2026-03-18,,287.74,,,10060000.0
2026-03-19,,287.97,,,9850000.0
2026-03-20,,286.56,,,22440000.0
2026-03-23,,289.91,,,11470000.0
2026-03-24,,292.4,,,11090000.0
2026-03-25,,295.42,,,12190000.0
2026-03-26,,291.66,,,8670000.0
2026-03-27,,282.84,,,9870000.0
2026-03-30,,283.77,,,11730000.0
2026-03-31,,294.16,,,12960000.0
2026-04-01,,295.38,,,11270000.0
2026-04-02,,294.6,,,6670000.0
2026-04-06,,295.45,,,7140000.0
2026-04-07,,297.4,,,7850000.0
2026-04-08,,307.97,,,10590000.0
2026-04-09,,310.33,,,6590000.0
2026-04-10,,309.87,,,6070000.0
2026-04-13,,313.68,,,8320000.0
2026-04-14,,311.12,,,11460000.0
2026-04-15,,305.93,,,9890000.0
2026-04-16,,309.95,,,8210000.000000001
2026-04-17,,310.29,,,11080000.0
2026-04-20,,316.99,,,10770000.0
2026-04-21,,313.0,,,7080000.0
2026-04-22,,313.02,,,5550000.0
2026-04-23,,311.69,,,6970000.0
2026-04-24,,308.28,,,5220000.0
2026-04-27,,311.63,,,7930000.0
2026-04-28,,311.45,,,7400000.0
2026-04-29,,309.25,,,8029999.999999999
2026-04-30,,313.23,,,8870000.0
2026-05-01,,312.47,,,6140000.0
2026-05-04,,307.65,,,7340000.0
2026-05-05,,309.4,,,6320000.0
2026-05-06,,314.9,,,8630000.0
2026-05-07,,306.27,,,8359999.999999999
2026-05-08,,302.1,,,9460000.0
2026-05-11,,300.0,,,9510000.0
2026-05-12,,304.88,,,9500000.0
2026-05-13,,300.25,,,7710000.0
2026-05-14,,299.91,,,7360000.0
2026-05-15,,297.81,,,8700000.0
2026-05-18,,300.73,,,7550000.0
2026-05-19,,295.7,,,8070000.0
2026-05-20,,301.98,,,9330000.0
2026-05-21,,303.0,,,7870000.0
2026-05-22,,306.38,,,5980000.0
2026-05-26,,306.74,,,7730000.0
2026-05-27,,299.28,,,11790000.0
2026-05-28,,296.73,,,9770000.0
2026-05-29,,299.31,,,13970000.0
2026-06-01,,296.58,,,7930000.0
2026-06-02,,300.96,,,8300000.000000001
2026-06-03,,300.85,,,7000000.0
2026-06-04,,310.89,,,10350000.0
2026-06-05,,312.37,,,9120000.0
2026-06-08,,311.11,,,6830000.0
2026-06-09,,312.7,,,11590000.0
2026-06-10,,309.14,,,7450000.0
2026-06-11,,313.49,,,9120000.0
